,repeated,no_lead,mst_corporate,rs_winter,special_requests,mst_online,rs_summer,log_lead,average_price,total_individuals
4447,0,0,0.0,0.0,1,1.0,0.0,4,124.0,2
4448,0,0,0.0,0.0,1,1.0,1.0,156,128.7,4
4449,0,0,0.0,1.0,1,1.0,0.0,58,95.4,1
4450,0,0,0.0,0.0,0,1.0,1.0,69,120.0,1
4451,0,0,0.0,0.0,0,0.0,1.0,191,95.0,1
4452,1,0,1.0,0.0,0,0.0,0.0,3,88.0,1
4453,0,1,0.0,0.0,0,1.0,1.0,0,139.0,2
4454,0,0,0.0,0.0,0,0.0,1.0,28,179.55,3
4455,0,0,0.0,0.0,0,1.0,0.0,49,78.3,2
4456,0,0,0.0,0.0,1,1.0,0.0,13,135.0,2
4457,0,0,0.0,1.0,0,0.0,0.0,46,98.0,2
4458,0,0,0.0,0.0,1,0.0,0.0,26,75.0,2
4459,0,0,0.0,0.0,0,1.0,0.0,62,116.1,1
4460,0,0,0.0,0.0,0,0.0,0.0,53,120.0,1
4461,0,0,0.0,0.0,0,1.0,1.0,117,150.45,3
4462,0,0,0.0,0.0,2,1.0,0.0,64,79.2,2
4463,0,0,0.0,0.0,1,1.0,0.0,23,68.53,2
4464,0,0,0.0,0.0,0,1.0,0.0,161,130.0,2
4465,0,0,0.0,0.0,2,1.0,0.0,2,179.55,1
4466,0,1,0.0,1.0,0,1.0,0.0,0,88.0,2
4467,0,0,0.0,0.0,2,1.0,0.0,86,151.2,3
4468,0,0,1.0,0.0,1,0.0,0.0,11,90.0,1
4469,0,0,0.0,0.0,0,1.0,0.0,67,117.6,2
4470,0,0,0.0,0.0,0,0.0,0.0,8,130.0,2
4471,0,0,0.0,0.0,0,0.0,0.0,75,75.0,2
4472,0,0,0.0,0.0,1,1.0,1.0,320,115.0,2
4473,0,0,0.0,0.0,0,1.0,0.0,105,75.0,2
4474,0,0,0.0,0.0,2,1.0,1.0,1,98.0,2
4475,0,0,0.0,0.0,0,1.0,0.0,79,159.3,3
4476,0,0,0.0,0.0,0,1.0,1.0,273,94.5,2
4477,0,0,0.0,0.0,1,1.0,0.0,31,120.42,3
4478,1,0,0.0,0.0,1,0.0,0.0,1,105.0,2
4479,0,0,0.0,0.0,2,1.0,0.0,46,122.4,3
4480,0,0,0.0,0.0,0,1.0,1.0,257,101.5,2
4481,0,0,0.0,0.0,1,1.0,0.0,230,137.0,2
4482,0,0,0.0,0.0,1,1.0,0.0,62,97.2,2
4483,0,0,0.0,0.0,0,1.0,1.0,89,179.55,4
4484,0,0,0.0,0.0,0,1.0,0.0,174,70.0,2
4485,0,0,0.0,0.0,0,1.0,1.0,50,107.1,2
4486,0,0,0.0,0.0,0,1.0,0.0,22,75.6,2
4487,0,0,0.0,1.0,1,1.0,0.0,2,110.5,3
4488,0,0,0.0,0.0,0,1.0,0.0,15,63.6,2
4489,0,0,0.0,0.0,0,1.0,1.0,174,80.75,2
4490,0,0,0.0,0.0,0,1.0,1.0,136,96.3,2
4491,0,0,0.0,0.0,1,1.0,1.0,238,178.2,4
4492,0,0,0.0,1.0,2,0.0,0.0,7,98.6,2
4493,0,0,0.0,1.0,1,1.0,0.0,101,69.5,2
4494,0,0,0.0,0.0,2,1.0,0.0,28,179.55,3
4495,1,0,1.0,0.0,0,0.0,0.0,45,65.0,1
4496,0,0,0.0,0.0,0,1.0,0.0,40,88.5,1
4497,0,0,0.0,0.0,0,1.0,0.0,204,100.0,2
4498,0,0,0.0,0.0,2,1.0,0.0,141,104.55,2
4499,0,0,0.0,0.0,0,1.0,1.0,63,116.1,2
4500,0,0,0.0,0.0,0,0.0,1.0,118,110.0,1
4501,0,0,0.0,0.0,0,1.0,0.0,315,160.0,2
4502,0,0,0.0,0.0,1,1.0,1.0,35,89.1,2
4503,0,0,0.0,0.0,0,1.0,0.0,308,52.0,2
4504,0,0,0.0,0.0,1,1.0,1.0,215,96.3,2
4505,0,0,0.0,0.0,0,1.0,0.0,328,95.4,2
4506,0,0,0.0,0.0,2,1.0,1.0,15,117.0,2
4507,0,1,0.0,0.0,0,1.0,1.0,0,98.0,2
4508,0,0,0.0,0.0,0,1.0,1.0,179,91.5,2
4509,0,0,0.0,0.0,1,1.0,1.0,16,151.0,2
4510,0,0,0.0,1.0,1,1.0,0.0,73,96.9,2
4511,0,0,0.0,1.0,0,0.0,0.0,44,75.0,2
4512,0,0,0.0,0.0,1,0.0,0.0,36,67.32,2
4513,0,0,0.0,1.0,1,0.0,0.0,38,20.749999999999993,2
4514,0,0,0.0,0.0,0,1.0,0.0,47,139.95,2
4515,0,0,0.0,0.0,0,1.0,1.0,8,159.5,3
4516,0,0,0.0,1.0,1,1.0,0.0,35,150.3,4
4517,0,0,0.0,0.0,2,1.0,1.0,122,76.5,2
4518,0,0,0.0,0.0,1,1.0,1.0,84,150.3,3
4519,0,0,0.0,0.0,0,1.0,0.0,60,123.3,2
4520,0,0,0.0,0.0,0,1.0,1.0,40,100.16,2
4521,0,0,0.0,0.0,2,1.0,0.0,25,108.0,1
4522,0,0,0.0,0.0,0,0.0,1.0,118,110.0,1
4523,0,0,0.0,0.0,1,1.0,1.0,320,115.0,2
4524,0,0,0.0,0.0,1,1.0,0.0,20,90.86,2
4525,0,0,0.0,0.0,2,1.0,0.0,59,72.25,2
4526,0,0,0.0,0.0,1,1.0,0.0,85,151.2,3
4527,0,0,0.0,0.0,1,1.0,0.0,55,99.0,2
4528,0,0,0.0,0.0,0,1.0,0.0,106,85.0,2
4529,0,0,0.0,0.0,0,1.0,0.0,161,130.0,2
4530,0,0,0.0,0.0,1,1.0,0.0,118,87.3,2
4531,0,0,1.0,0.0,0,0.0,0.0,9,65.0,1
4532,0,0,0.0,0.0,0,0.0,1.0,12,138.0,3
4533,0,0,0.0,0.0,1,1.0,0.0,152,76.58,2
4534,0,0,0.0,0.0,2,1.0,0.0,3,119.0,3
4535,0,0,0.0,0.0,0,0.0,0.0,71,98.0,1
4536,0,0,0.0,0.0,0,1.0,0.0,5,112.0,2
4537,0,0,0.0,0.0,0,1.0,0.0,15,93.17,2
4538,0,0,0.0,0.0,2,1.0,0.0,67,179.55,3
4539,0,0,0.0,0.0,0,1.0,0.0,317,120.0,2
4540,0,0,0.0,0.0,1,1.0,1.0,183,90.9,1
4541,0,0,0.0,0.0,0,1.0,0.0,278,89.25,3
4542,0,0,0.0,0.0,0,1.0,1.0,181,85.5,2
4543,0,0,0.0,0.0,2,1.0,0.0,180,66.49,2
4544,0,0,0.0,0.0,1,0.0,0.0,168,81.2,2
4545,0,0,0.0,0.0,0,1.0,0.0,1,129.56,2
4546,0,0,0.0,0.0,2,1.0,0.0,33,159.75,4
4547,0,0,0.0,1.0,0,0.0,0.0,42,118.0,2
4548,0,1,0.0,0.0,0,0.0,0.0,0,83.5,1
4549,0,0,0.0,0.0,0,1.0,1.0,245,110.0,1
4550,0,0,0.0,0.0,0,1.0,0.0,1,179.55,3
4551,0,0,0.0,0.0,0,1.0,0.0,71,101.87,2
4552,0,0,1.0,0.0,0,0.0,1.0,19,90.0,1
4553,0,1,0.0,0.0,1,1.0,1.0,0,116.1,2
4554,0,0,0.0,0.0,0,1.0,1.0,82,76.5,2
4555,0,0,0.0,0.0,0,1.0,1.0,4,179.55,4
4556,0,0,0.0,0.0,2,1.0,1.0,129,83.61,2
4557,0,0,0.0,0.0,0,0.0,1.0,80,82.45,2
4558,0,0,0.0,0.0,0,0.0,1.0,265,90.0,1
4559,0,0,0.0,0.0,1,1.0,1.0,189,106.75,2
4560,0,0,0.0,0.0,0,0.0,0.0,2,95.0,2
4561,0,0,0.0,0.0,2,1.0,0.0,130,139.5,2
4562,0,0,0.0,0.0,0,1.0,1.0,23,119.85,1
4563,0,0,0.0,0.0,0,0.0,0.0,186,80.0,2
4564,1,0,1.0,0.0,0,0.0,0.0,2,67.0,1
4565,0,0,0.0,0.0,0,1.0,1.0,141,94.56,3
4566,0,0,0.0,0.0,1,1.0,0.0,47,105.5,2
4567,0,0,0.0,0.0,2,1.0,1.0,169,179.55,4
4568,0,0,0.0,0.0,0,1.0,1.0,69,120.0,1
4569,0,0,0.0,0.0,1,1.0,0.0,346,115.0,2
4570,0,0,0.0,0.0,0,1.0,0.0,150,91.12,3
4571,0,1,0.0,0.0,0,0.0,1.0,0,109.0,2
4572,0,0,0.0,0.0,0,1.0,0.0,225,67.5,2
4573,0,0,0.0,1.0,0,0.0,0.0,44,75.0,2
4574,0,0,0.0,0.0,0,1.0,0.0,433,70.0,2
4575,0,0,0.0,0.0,0,1.0,1.0,111,123.3,2
4576,0,0,0.0,0.0,0,0.0,0.0,3,70.0,2
4577,0,0,0.0,0.0,1,1.0,0.0,13,177.62,2
4578,0,0,0.0,1.0,0,1.0,0.0,1,117.0,2
4579,0,1,1.0,0.0,0,0.0,0.0,0,65.0,1
4580,0,0,0.0,0.0,1,0.0,1.0,57,75.33,1
4581,0,0,0.0,0.0,1,1.0,0.0,14,164.0,2
4582,0,0,0.0,0.0,0,1.0,1.0,145,94.5,2
4583,0,0,0.0,0.0,0,1.0,0.0,73,170.17,2
4584,0,0,0.0,0.0,0,0.0,1.0,145,94.5,2
4585,0,0,0.0,0.0,1,1.0,0.0,147,20.749999999999993,2
4586,0,0,0.0,0.0,0,0.0,0.0,38,84.0,2
4587,0,0,0.0,1.0,0,0.0,0.0,6,77.5,3
4588,0,0,0.0,0.0,1,1.0,1.0,126,77.03,2
4589,0,0,0.0,0.0,0,0.0,0.0,74,109.0,2
4590,0,1,0.0,0.0,0,1.0,0.0,0,145.0,2
4591,0,0,0.0,0.0,1,1.0,0.0,377,115.0,2
4592,0,0,0.0,0.0,2,1.0,0.0,3,130.0,2
4593,0,0,0.0,0.0,0,1.0,0.0,62,78.54,2
4594,0,0,0.0,0.0,0,1.0,0.0,76,59.5,2
4595,0,0,0.0,1.0,0,1.0,0.0,1,60.0,1
4596,0,0,0.0,0.0,0,0.0,1.0,30,140.0,2
4597,0,0,0.0,1.0,0,0.0,0.0,24,80.0,2
4598,0,0,0.0,0.0,1,1.0,1.0,20,20.749999999999993,2
4599,0,0,0.0,0.0,1,0.0,0.0,35,75.0,2
4600,0,0,1.0,0.0,0,0.0,1.0,1,65.0,1
4601,0,0,0.0,0.0,0,1.0,0.0,166,110.0,1
4602,0,0,0.0,0.0,0,0.0,1.0,137,83.47,2
4603,0,0,0.0,0.0,0,1.0,1.0,46,81.31,2
4604,0,0,0.0,0.0,0,1.0,0.0,169,106.0,2
4605,0,0,0.0,0.0,0,1.0,1.0,188,105.3,2
4606,0,0,0.0,0.0,0,1.0,0.0,3,179.55,1
4607,0,0,0.0,0.0,0,0.0,0.0,103,80.0,2
4608,0,0,0.0,0.0,1,1.0,0.0,9,131.33,1
4609,0,0,0.0,0.0,0,1.0,0.0,29,139.6,1
4610,0,0,0.0,1.0,1,1.0,0.0,48,89.3,2
4611,0,0,0.0,1.0,0,1.0,0.0,115,60.0,1
4612,0,0,0.0,0.0,1,1.0,0.0,80,160.65,4
4613,0,0,0.0,0.0,1,1.0,0.0,14,114.0,1
4614,0,0,0.0,0.0,0,1.0,0.0,116,59.5,2
4615,0,0,0.0,0.0,1,1.0,1.0,23,95.83,2
4616,0,0,0.0,0.0,2,1.0,1.0,36,159.3,3
4617,0,0,0.0,0.0,0,1.0,0.0,204,100.0,2
4618,0,0,0.0,0.0,1,1.0,0.0,183,110.0,2
4619,0,0,0.0,0.0,0,1.0,0.0,202,90.0,2
4620,0,0,0.0,1.0,2,1.0,0.0,15,102.0,2
4621,0,0,0.0,0.0,0,0.0,0.0,27,108.0,2
4622,0,0,0.0,0.0,0,0.0,0.0,79,75.0,2
4623,0,0,0.0,0.0,1,1.0,0.0,47,93.5,2
4624,0,0,0.0,0.0,2,1.0,0.0,119,129.6,2
4625,0,0,0.0,0.0,1,1.0,0.0,25,114.0,2
4626,0,0,1.0,0.0,0,0.0,1.0,12,60.0,1
4627,0,0,0.0,0.0,1,1.0,0.0,251,73.35,1
4628,0,0,0.0,0.0,0,0.0,0.0,4,78.2,2
4629,1,0,0.0,0.0,2,0.0,0.0,3,45.0,1
4630,0,0,0.0,1.0,0,1.0,0.0,8,69.5,2
4631,0,0,0.0,0.0,0,1.0,0.0,239,96.3,2
4632,0,0,1.0,0.0,0,0.0,0.0,113,100.0,1
4633,0,0,0.0,0.0,0,0.0,0.0,44,60.0,2
4634,0,0,0.0,0.0,0,1.0,0.0,317,120.0,2
4635,0,0,0.0,1.0,0,1.0,0.0,195,71.22,2
4636,0,0,0.0,0.0,1,1.0,1.0,71,86.25,2
4637,0,0,0.0,0.0,1,1.0,0.0,377,115.0,2
4638,0,0,0.0,0.0,0,1.0,1.0,166,99.45,2
4639,0,0,0.0,0.0,1,1.0,0.0,141,163.8,3
4640,0,0,0.0,0.0,1,1.0,0.0,96,90.9,1
4641,0,0,0.0,0.0,1,1.0,0.0,60,98.94,2
4642,0,0,0.0,0.0,0,0.0,0.0,67,105.0,3
4643,0,0,0.0,0.0,0,1.0,0.0,184,69.9,2
4644,0,0,0.0,0.0,0,1.0,0.0,35,108.9,2
4645,0,0,0.0,0.0,0,1.0,1.0,172,95.0,1
4646,0,0,0.0,0.0,2,1.0,1.0,76,126.9,2
4647,0,0,0.0,0.0,0,1.0,0.0,9,129.0,2
4648,1,0,1.0,0.0,1,0.0,0.0,3,65.0,1
4649,0,0,0.0,1.0,2,1.0,0.0,56,105.75,2
4650,0,0,0.0,0.0,0,0.0,0.0,98,80.75,2
4651,0,0,1.0,0.0,0,0.0,1.0,2,65.0,2
4652,1,0,0.0,0.0,1,0.0,0.0,4,20.749999999999993,3
4653,0,0,0.0,0.0,2,1.0,1.0,69,137.7,3
4654,0,0,0.0,0.0,1,1.0,1.0,40,125.1,2
4655,0,0,0.0,1.0,0,0.0,0.0,44,75.0,2
4656,0,0,0.0,0.0,0,0.0,0.0,113,95.0,2
4657,0,0,0.0,0.0,1,1.0,0.0,65,125.1,1
4658,0,0,0.0,0.0,0,1.0,0.0,22,179.55,3
4659,0,0,0.0,0.0,0,1.0,1.0,185,96.3,2
4660,0,0,0.0,0.0,0,1.0,1.0,147,99.0,2
4661,0,0,0.0,1.0,2,1.0,0.0,61,102.6,2
4662,0,0,0.0,1.0,0,1.0,0.0,1,77.25,2
4663,0,0,0.0,0.0,0,0.0,0.0,25,85.0,2
4664,0,0,0.0,0.0,0,1.0,0.0,161,130.0,2
4665,0,1,0.0,0.0,2,1.0,0.0,0,107.0,3
4666,0,0,0.0,0.0,0,1.0,0.0,204,100.0,2
4667,0,0,0.0,0.0,0,0.0,1.0,39,109.0,2
4668,0,0,0.0,0.0,1,1.0,0.0,1,77.77,2
4669,0,0,0.0,0.0,0,1.0,0.0,317,120.0,2
4670,0,0,0.0,0.0,0,0.0,0.0,23,95.0,1
4671,0,1,0.0,0.0,1,1.0,0.0,0,100.0,1
4672,0,0,0.0,1.0,1,1.0,0.0,126,79.2,2
4673,0,0,0.0,0.0,0,0.0,0.0,21,95.0,2
4674,1,0,0.0,1.0,0,1.0,0.0,19,69.0,2
4675,0,0,0.0,0.0,1,1.0,1.0,7,91.0,2
4676,0,0,0.0,0.0,0,1.0,0.0,258,110.0,2
4677,0,0,0.0,0.0,0,1.0,0.0,105,75.0,2
4678,0,0,0.0,0.0,2,1.0,0.0,72,137.7,3
4679,0,0,0.0,0.0,0,0.0,1.0,12,85.0,2
4680,0,0,0.0,0.0,1,1.0,1.0,178,93.08,2
4681,0,0,0.0,0.0,1,1.0,0.0,120,129.81,3
4682,0,0,0.0,1.0,2,1.0,0.0,34,88.0,2
4683,0,0,0.0,0.0,1,1.0,0.0,69,139.57,3
4684,1,0,1.0,0.0,2,0.0,0.0,2,65.0,1
4685,1,0,1.0,1.0,1,0.0,0.0,2,79.0,1
4686,0,0,0.0,0.0,1,1.0,0.0,198,112.56,2
4687,0,0,0.0,0.0,1,0.0,0.0,159,70.0,2
4688,0,0,0.0,1.0,0,0.0,0.0,9,86.8,2
4689,0,0,0.0,0.0,0,1.0,1.0,1,115.0,1
4690,0,0,0.0,0.0,2,1.0,1.0,175,85.5,2
4691,0,0,0.0,0.0,1,1.0,0.0,3,143.0,2
4692,0,0,0.0,0.0,1,1.0,0.0,20,156.0,2
4693,0,0,1.0,0.0,0,0.0,0.0,2,75.0,1
4694,0,0,0.0,0.0,0,1.0,0.0,82,149.4,2
4695,0,0,0.0,0.0,0,0.0,0.0,2,110.0,2
4696,0,1,0.0,0.0,0,1.0,1.0,0,139.0,3
4697,0,0,0.0,0.0,0,1.0,1.0,114,179.55,3
4698,0,0,1.0,1.0,0,0.0,0.0,99,81.0,1
4699,0,0,0.0,0.0,2,1.0,0.0,16,88.8,2
4700,0,0,0.0,0.0,0,1.0,1.0,132,105.83,2
4701,0,0,0.0,0.0,0,1.0,0.0,146,95.0,2
4702,1,1,0.0,0.0,0,0.0,0.0,0,20.749999999999993,1
4703,0,0,0.0,0.0,0,1.0,1.0,58,140.4,1
4704,0,0,0.0,0.0,1,1.0,0.0,33,144.9,2
4705,0,0,0.0,0.0,0,0.0,1.0,70,100.0,2
4706,0,0,0.0,1.0,0,0.0,0.0,67,57.0,2
4707,0,0,0.0,0.0,0,1.0,0.0,10,76.75,3
4708,0,0,0.0,0.0,2,1.0,1.0,92,76.5,2
4709,0,0,0.0,0.0,0,0.0,1.0,189,72.25,2
4710,0,0,0.0,1.0,0,1.0,0.0,122,68.0,2
4711,0,0,0.0,0.0,1,1.0,0.0,119,161.1,2
4712,1,0,1.0,0.0,1,0.0,0.0,13,75.0,2
4713,0,0,0.0,0.0,0,0.0,0.0,83,112.2,2
4714,0,0,0.0,0.0,0,0.0,1.0,30,137.52,2
4715,0,0,0.0,0.0,0,1.0,0.0,123,89.92,2
4716,0,0,0.0,1.0,0,0.0,0.0,151,71.0,1
4717,0,0,0.0,1.0,0,1.0,0.0,13,96.0,1
4718,0,0,0.0,0.0,0,0.0,1.0,192,95.0,1
4719,0,0,0.0,0.0,0,1.0,0.0,6,179.55,1
4720,0,0,0.0,0.0,1,1.0,1.0,11,131.75,1
4721,0,0,0.0,0.0,0,1.0,0.0,259,90.0,2
4722,0,0,0.0,0.0,2,1.0,1.0,63,94.5,2
4723,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
4724,0,0,0.0,0.0,0,1.0,0.0,305,89.0,2
4725,0,0,1.0,1.0,0,0.0,0.0,2,71.0,2
4726,0,0,1.0,0.0,0,0.0,0.0,88,80.0,1
4727,0,0,0.0,0.0,1,1.0,0.0,275,90.95,2
4728,0,0,0.0,1.0,0,1.0,0.0,1,60.0,1
4729,0,0,0.0,0.0,0,1.0,0.0,20,100.0,2
4730,0,0,1.0,0.0,0,0.0,0.0,105,110.97,2
4731,0,0,0.0,0.0,0,1.0,1.0,36,150.3,3
4732,0,0,0.0,0.0,0,1.0,1.0,188,130.0,1
4733,0,0,1.0,1.0,1,0.0,0.0,29,66.18,1
4734,0,0,0.0,0.0,1,1.0,0.0,6,136.75,2
4735,0,0,0.0,0.0,0,0.0,0.0,26,133.8,2
4736,0,0,0.0,1.0,0,0.0,0.0,4,70.0,1
4737,0,0,1.0,0.0,0,0.0,1.0,1,65.0,1
4738,0,0,0.0,0.0,0,0.0,0.0,256,76.67,2
4739,0,0,0.0,0.0,0,1.0,0.0,41,99.0,2
4740,0,0,0.0,0.0,1,1.0,0.0,2,136.0,2
4741,0,0,0.0,0.0,1,1.0,1.0,119,119.85,2
4742,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
4743,0,0,0.0,0.0,0,0.0,0.0,18,76.8,2
4744,0,0,0.0,0.0,1,1.0,0.0,58,78.3,2
4745,0,0,0.0,0.0,0,1.0,0.0,180,70.0,2
4746,0,0,0.0,1.0,1,1.0,0.0,55,59.28,2
4747,0,0,0.0,0.0,1,1.0,1.0,256,115.0,2
4748,0,0,0.0,0.0,0,1.0,0.0,52,140.4,2
4749,0,0,0.0,0.0,1,1.0,1.0,173,65.49,2
4750,0,0,0.0,1.0,0,0.0,0.0,27,64.8,1
4751,0,0,0.0,0.0,1,1.0,1.0,20,89.0,2
4752,0,0,0.0,0.0,1,1.0,1.0,33,125.1,2
4753,0,1,0.0,0.0,1,1.0,1.0,0,142.2,3
4754,0,0,0.0,0.0,1,1.0,1.0,9,151.67,2
4755,0,0,0.0,0.0,0,1.0,1.0,61,94.5,2
4756,0,0,0.0,0.0,1,1.0,1.0,3,139.0,2
4757,0,0,0.0,0.0,1,1.0,0.0,75,97.33,2
4758,0,0,0.0,0.0,0,0.0,0.0,49,60.0,2
4759,0,0,0.0,0.0,0,0.0,1.0,27,120.0,2
4760,0,0,0.0,0.0,1,0.0,0.0,28,85.6,2
4761,0,0,0.0,0.0,0,1.0,0.0,275,90.0,2
4762,0,0,0.0,0.0,1,1.0,0.0,68,130.9,2
4763,0,0,0.0,0.0,0,1.0,0.0,154,151.2,3
4764,0,0,0.0,0.0,0,1.0,0.0,62,94.8,2
4765,0,0,0.0,0.0,0,0.0,0.0,14,82.4,1
4766,0,0,0.0,0.0,0,1.0,0.0,13,179.55,3
4767,0,0,0.0,0.0,2,0.0,0.0,42,63.0,2
4768,0,0,0.0,0.0,1,1.0,0.0,346,115.0,2
4769,0,0,0.0,0.0,1,1.0,1.0,87,97.71,2
4770,0,0,0.0,0.0,1,0.0,0.0,51,85.5,2
4771,0,0,0.0,0.0,0,1.0,0.0,5,89.32,1
4772,0,0,0.0,0.0,2,1.0,1.0,199,168.3,4
4773,0,0,0.0,0.0,0,1.0,0.0,418,107.0,2
4774,0,0,0.0,0.0,1,1.0,0.0,56,100.67,1
4775,0,0,0.0,1.0,2,1.0,0.0,106,72.25,2
4776,0,0,0.0,0.0,1,1.0,0.0,34,94.95,2
4777,0,1,0.0,0.0,1,1.0,0.0,0,176.0,2
4778,0,0,0.0,0.0,0,1.0,0.0,26,179.55,4
4779,0,0,0.0,0.0,0,1.0,0.0,184,98.1,2
4780,0,0,0.0,0.0,1,1.0,0.0,35,127.44,3
4781,1,1,0.0,1.0,1,0.0,0.0,0,20.749999999999993,1
4782,0,0,0.0,1.0,0,0.0,0.0,104,75.0,2
4783,0,0,0.0,0.0,0,1.0,1.0,117,94.5,2
4784,0,0,0.0,0.0,0,0.0,0.0,29,85.0,2
4785,0,1,0.0,0.0,1,0.0,1.0,0,80.75,3
4786,0,0,0.0,0.0,2,1.0,0.0,35,137.34,2
4787,0,0,0.0,1.0,1,1.0,0.0,47,80.3,2
4788,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
4789,0,0,0.0,0.0,2,1.0,1.0,9,137.0,2
4790,0,0,0.0,0.0,0,0.0,0.0,13,73.0,1
4791,0,0,0.0,0.0,2,1.0,0.0,332,77.23,2
4792,0,0,0.0,0.0,0,1.0,1.0,130,116.1,2
4793,0,0,0.0,0.0,2,1.0,0.0,4,109.0,2
4794,0,0,0.0,0.0,0,1.0,0.0,48,131.4,2
4795,0,0,0.0,0.0,1,1.0,0.0,166,99.78,2
4796,0,0,0.0,0.0,2,1.0,0.0,37,104.0,2
4797,0,0,0.0,0.0,0,1.0,0.0,103,123.3,2
4798,0,0,0.0,0.0,1,1.0,0.0,94,81.08,2
4799,0,0,0.0,0.0,1,1.0,0.0,1,89.0,2
4800,0,0,0.0,0.0,1,1.0,1.0,265,115.0,2
4801,0,0,0.0,0.0,1,1.0,0.0,3,175.56,2
4802,0,0,0.0,0.0,0,1.0,0.0,26,67.87,2
4803,0,0,0.0,0.0,0,1.0,0.0,53,126.9,2
4804,1,0,1.0,0.0,1,0.0,0.0,202,40.0,1
4805,0,0,0.0,0.0,1,1.0,0.0,21,141.0,2
4806,0,0,0.0,0.0,0,1.0,0.0,33,135.9,2
4807,1,1,0.0,0.0,1,0.0,0.0,0,20.749999999999993,2
4808,0,0,1.0,0.0,1,0.0,0.0,73,100.0,2
4809,0,0,0.0,0.0,1,1.0,0.0,40,73.1,2
4810,0,0,0.0,0.0,0,1.0,1.0,8,76.08,1
4811,0,0,0.0,0.0,0,0.0,0.0,25,65.0,2
4812,0,0,0.0,0.0,0,0.0,0.0,59,85.0,2
4813,0,0,0.0,0.0,2,1.0,0.0,31,112.59,2
4814,0,0,0.0,0.0,2,1.0,1.0,10,156.0,2
4815,0,0,0.0,0.0,0,0.0,0.0,210,72.75,2
4816,0,0,0.0,1.0,0,1.0,0.0,12,109.0,3
4817,0,0,0.0,1.0,2,1.0,0.0,10,68.5,1
4818,0,0,0.0,0.0,0,1.0,0.0,37,94.5,2
4819,0,0,0.0,0.0,1,0.0,0.0,133,80.75,2
4820,0,0,0.0,0.0,0,0.0,0.0,102,75.0,2
4821,0,0,0.0,1.0,0,1.0,0.0,12,79.0,2
4822,0,0,0.0,0.0,0,1.0,0.0,180,120.0,1
4823,0,0,0.0,0.0,0,0.0,0.0,86,105.0,2
4824,1,0,1.0,0.0,0,0.0,0.0,2,65.0,1
4825,0,0,0.0,0.0,1,1.0,0.0,82,80.39,2
4826,0,0,0.0,0.0,0,1.0,0.0,96,138.0,2
4827,0,0,0.0,0.0,1,1.0,1.0,34,89.1,2
4828,0,0,0.0,0.0,1,1.0,0.0,42,73.37,2
4829,0,0,0.0,0.0,0,1.0,0.0,12,109.33,2
4830,0,0,0.0,0.0,0,1.0,0.0,315,160.0,2
4831,0,1,0.0,0.0,0,1.0,0.0,0,20.749999999999993,1
4832,0,0,0.0,1.0,2,1.0,0.0,56,105.75,2
4833,0,0,0.0,1.0,0,1.0,0.0,14,99.5,2
4834,0,0,0.0,1.0,0,0.0,0.0,159,70.0,2
4835,0,0,0.0,0.0,0,0.0,0.0,3,95.0,1
4836,0,0,1.0,0.0,0,0.0,0.0,64,130.0,1
4837,0,0,0.0,0.0,0,1.0,1.0,131,94.5,2
4838,0,0,0.0,0.0,1,1.0,0.0,212,103.84,3
4839,0,0,0.0,0.0,1,0.0,0.0,100,140.0,2
4840,0,0,0.0,0.0,1,1.0,1.0,164,89.25,2
4841,0,0,0.0,0.0,1,1.0,0.0,1,89.0,2
4842,0,0,0.0,0.0,2,1.0,1.0,176,137.7,3
4843,0,0,0.0,1.0,0,1.0,0.0,237,148.26,4
4844,0,0,0.0,1.0,2,1.0,0.0,95,72.25,2
4845,0,0,0.0,0.0,0,1.0,0.0,236,89.25,2
4846,0,0,0.0,1.0,1,1.0,0.0,109,74.8,2
4847,0,0,0.0,1.0,0,1.0,0.0,131,103.5,2
4848,0,0,0.0,0.0,1,0.0,0.0,226,70.0,2
4849,0,1,0.0,0.0,1,1.0,1.0,0,110.46,2
4850,0,0,0.0,0.0,0,1.0,0.0,34,162.45,4
4851,0,0,0.0,0.0,0,0.0,0.0,164,100.0,1
4852,0,0,0.0,0.0,0,1.0,0.0,196,105.4,3
4853,0,0,0.0,0.0,1,1.0,0.0,35,145.35,2
4854,0,0,0.0,0.0,0,1.0,0.0,68,132.6,2
4855,0,0,0.0,1.0,0,0.0,0.0,145,65.0,2
4856,0,0,0.0,0.0,0,1.0,0.0,70,166.9,3
4857,0,0,0.0,0.0,1,1.0,0.0,96,132.6,2
4858,0,0,1.0,0.0,0,0.0,0.0,27,65.0,1
4859,0,0,0.0,0.0,0,1.0,1.0,5,119.0,2
4860,0,0,0.0,0.0,0,0.0,0.0,88,90.6,1
4861,0,0,0.0,0.0,0,1.0,0.0,162,115.0,1
4862,0,0,0.0,1.0,1,1.0,0.0,10,20.749999999999993,2
4863,0,0,0.0,1.0,1,1.0,0.0,102,72.25,2
4864,0,0,0.0,0.0,0,1.0,0.0,180,120.0,1
4865,0,0,0.0,0.0,1,1.0,1.0,34,135.9,2
4866,0,0,0.0,0.0,0,1.0,0.0,180,120.0,1
4867,0,0,0.0,1.0,1,1.0,0.0,55,58.94,2
